LEVEL1,LEVEL2,LEVEL3,LEVEL4,LEVEL5,TOOLTIP,SOURCE,SOURCE URL,SIDEBAR1,SIDEBAR2,SIDEBAR3,1395,MORE INFO,LEVEL
ملی,نهادهای نظامی و امنیتی,شورای عالی امنیت ملی,,,شورای عالی امنیت ملی,ردیف شماره ۱۰۱۰۰۴ از جدول شماره ۷,,17.492,0.03,0,17.522,,3
ملی,نهادهای نظامی و امنیتی,وزارت اطلاعات,وزارت اطلاعات,,وزارت اطلاعات,ردیف شماره ۱۰۲۱۰۰ - ۱ از جدول شماره ۷,,"2,143.18",290,0,"2,433.18",,4
ملی,نهادهای نظامی و امنیتی,وزارت اطلاعات,سازمان حراست کل کشور,,سازمان حراست کل کشور,ردیف شماره ۱۰۲۱۰۰ - ۲ از جدول شماره ۷,,12.299,0,0,12.299,,4
ملی,نهادهای نظامی و امنیتی,وزارت اطلاعات,گذرنامه بیومتریک,,وزارت اطلاعات - تولید گذرنامه بیومتریک,ردیف شماره ۱۰۲۱۰۰ - ۳ از جدول شماره ۷,,32,0,0,32,,4
ملی,نهادهای نظامی و امنیتی,وزارت اطلاعات,امنیت فناوری اطلاعات,,وزارت اطلاعات - اجرای وظایف حاکمیتی و امنیتی فناوری اطلاعات,ردیف شماره ۱۰۲۱۰۰ - ۴ از جدول شماره ۷,,72.035,0,0,72.035,,4
ملی,نهادهای نظامی و امنیتی,وزارت اطلاعات,صندوق بازنشستگی وزارت اطلاعات,,وزارت اطلاعات - صندوق بازنشستگی,ردیف شماره ۱۰۲۱۰۰ - ۵ از جدول شماره ۷,,366.637,0,0,366.637,,4
ملی,نهادهای نظامی و امنیتی,وزارت اطلاعات,موزه عبرت,,وزارت اطلاعات - موزه عبرت,ردیف شماره ۱۰۲۱۰۰ - ۶ از جدول شماره ۷,,5,0,0,5,,4
ملی,نهادهای نظامی و امنیتی,وزارت اطلاعات,دانشکده امام باقر,,وزارت اطلاعات - دانشکده امام باقر,ردیف شماره ۱۰۲۱۰۰ - ۷ از جدول شماره ۷,,5.2,0,0,5.2,,4
ملی,نهادهای نظامی و امنیتی,وزارت اطلاعات,مستندسازی,,وزارت اطلاعات - مستندسازی جریان وجوه و کالا,ردیف شماره ۱۰۲۱۰۰ - ۸ از جدول شماره ۷,,220,0,0,220,,4
ملی,نهادهای نظامی و امنیتی,وزارت اطلاعات,تقویت بنیه امنیتی,,وزارت اطلاعات - تقویت بنیه امنیتی,ردیف شماره ۱۰۲۱۰۰ - ۹ از جدول شماره ۷,,250,0,0,250,,4
ملی,نهادهای نظامی و امنیتی,وزارت اطلاعات,,,وزارت اطلاعات,ردیف شماره ۱۰۲۱۰۰ از جدول شماره ۷,,"3,106.35",290,0,"3,396.35",,3
ملی,نهادهای نظامی و امنیتی,نیروی انتظامی,نیروی انتظامی,نیروی انتظامی,نیروی انتظامی جمهوری اسلامی ایران,ردیف شماره ۱۰۶۰۰۰ - ۱ از جدول شماره ۷,,"6,293.66",259.728,0,"6,553.39",,5
ملی,نهادهای نظامی و امنیتی,نیروی انتظامی,نیروی انتظامی,خرید سلاح,خرید سلاح، تجهیزات و تقویت بنیه انتظامی,ردیف شماره ۱۰۶۰۰۰ - ۲ از جدول شماره ۷,,33.846,0,0,33.846,,5
ملی,نهادهای نظامی و امنیتی,نیروی انتظامی,نیروی انتظامی,فرماندهی مرزبانی,فرماندهی مرزبانی,ردیف شماره ۱۰۶۰۰۰ - ۳ از جدول شماره ۷,,5.23,0,0,5.23,,5
ملی,نهادهای نظامی و امنیتی,نیروی انتظامی,نیروی انتظامی,,نیروی انتظامی جمهوری اسلامی ایران,ردیف شماره ۱۰۶۰۰۰ از جدول شماره ۷,,"6,332.73",259.728,0,"6,592.46",,4
ملی,نهادهای نظامی و امنیتی,نیروی انتظامی,عقیدتی سیاسی,,سازمان عقیدتی سیاسی نیروی انتظامی جمهوری اسلامی ایران,ردیف شماره ۱۰۶۰۰۲ از جدول شماره ۷,,19.717,0.23,0,19.947,,4
ملی,نهادهای نظامی و امنیتی,نیروی انتظامی,حفاظت اطلاعات,,سازمان حفاظت اطلاعات نیروی انتظامی جمهوری اسلامی ایران,ردیف شماره ۱۰۶۰۰۴ از جدول شماره ۷,,19.691,1,0,20.691,,4
ملی,نهادهای نظامی و امنیتی,نیروی انتظامی,دانشگاه علوم انتظامی,,دانشگاه علوم انتظامی,ردیف شماره ۱۰۶۰۰۹ از جدول شماره ۷,,11.771,0,0,11.771,,4
ملی,نهادهای نظامی و امنیتی,نیروی انتظامی,,,نیروی انتظامی جمهوری اسلامی ایران,ردیف شماره ۱۰۶۰۰۰ از جدول شماره ۷,,"6,383.91",260.958,0,"6,644.87",,3
ملی,نهادهای نظامی و امنیتی,وزارت دفاع,وزارت دفاع,وزارت دفاع,وزارت دفاع و پشتیبانی نیروهای مسلح,ردیف شماره ۱۱۱۱۰۰ - ۱ از جدول شماره ۷,,"1,295.78",74.1,0,"1,369.88",,5
ملی,نهادهای نظامی و امنیتی,وزارت دفاع,وزارت دفاع,پاکسازی میدان مین,وزارت دفاع وپشتیبانی نیروهای مسلح - پاکسازی میادین مین با هماهنگی وزارت کشور,ردیف شماره ۱۱۱۱۰۰ - ۲ از جدول شماره ۷,,42.245,0,0,42.245,,5
ملی,نهادهای نظامی و امنیتی,وزارت دفاع,وزارت دفاع,تقویت بنیه دفاعی,وزارت دفاع و پشتیبانی نیروهای مسلح - تقویت بنیه دفاعی - ارتقای توان دفاعی,ردیف شماره ۱۱۱۱۰۰ - ۳ از جدول شماره ۷,,"2,190.91",0,0,"2,190.91",,5
ملی,نهادهای نظامی و امنیتی,وزارت دفاع,وزارت دفاع,طرح جمت (وام مسکن کارکنان),وزارت دفاع و پشتیبانی نیروهای مسلح - طرح حکمت (طرح رفاهی مربوط به تعاونی مسکن کارکنان وزارت دفاع),ردیف شماره ۱۱۱۱۰۰ - ۴ از جدول شماره ۷,,33.897,0,0,33.897,,5
ملی,نهادهای نظامی و امنیتی,وزارت دفاع,وزارت دفاع,پرداخت بدهی‌های معوق,وزارت دفاع و پشتیبانی نیروهای مسلح - پرداخت بدهی‌های معوق نیروهای مسلح,ردیف شماره ۱۱۱۱۰۰ - ۵ از جدول شماره ۷,,15.519,0,0,15.519,,5
ملی,نهادهای نظامی و امنیتی,وزارت دفاع,وزارت دفاع,حفظ توان تولید صنایع دفاعی,وزارت دفاع و پشتیبانی نیروهای مسلح - حفظ توان تولید صنایع دفاعی,ردیف شماره ۱۱۱۱۰۰ - ۶ از جدول شماره ۷,,391.747,0,0,391.747,,5
ملی,نهادهای نظامی و امنیتی,وزارت دفاع,وزارت دفاع,آب، برق، مخابرات و گاز,وزارت دفاع و پشتیبانی نیروهای مسلح - بابت آب، برق، مخابرات و گاز,ردیف شماره ۱۱۱۱۰۰ - ۷ از جدول شماره ۷,,150,0,0,150,,5
ملی,نهادهای نظامی و امنیتی,وزارت دفاع,وزارت دفاع,صاایران,شرکت سهامی صنایع الکترونیک ایران,ردیف شماره ۱۱۱۱۰۰ - ۸ از جدول شماره ۷,,0,2.4,0,2.4,,5
ملی,نهادهای نظامی و امنیتی,وزارت دفاع,وزارت دفاع,هسا (صنایع هواپیماسازی ایران),"شرکت سهامی صنایع هواپیماسازی ایران - هسا - از جمله زیرساخت تولید
 هواپیمای تجاری",ردیف شماره ۱۱۱۱۰۰ - ۹ از جدول شماره ۷,,0,3,0,3,,5
ملی,نهادهای نظامی و امنیتی,وزارت دفاع,وزارت دفاع,سازمان صنایع هوایی نیروهای مسلح,سازمان صنایع هوایی نیروهای مسلح,ردیف شماره ۱۱۱۱۰۰ - ۱۰ از جدول شماره ۷,,0,3,0,3,,5
ملی,نهادهای نظامی و امنیتی,وزارت دفاع,وزارت دفاع,سازمان پژوهش و نوآوری دفاعی (سپند),سازمان پژوهش و نوآوری دفاعی (سپند),ردیف شماره ۱۱۱۱۰۰ - ۱۱ از جدول شماره ۷,,10,0,0,10,,5
ملی,نهادهای نظامی و امنیتی,وزارت دفاع,وزارت دفاع,,وزارت دفاع و پشتیبانی نیروهای مسلح,ردیف شماره ۱۱۱۱۰۰ از جدول شماره ۷,,"4,130.10",82.5,0,"4,212.60",,4
ملی,نهادهای نظامی و امنیتی,وزارت دفاع,حفاظت اطلاعات وزارت دفاع,,سازمان حفاظت اطلاعات وزارت دفاع,ردیف شماره ۱۱۱۱۰۱ از جدول شماره ۷,,5.524,0.3,0,5.824,,4
ملی,نهادهای نظامی و امنیتی,وزارت دفاع,موسسه تحقیقات دفاعی,,موسسه تحقیقات دفاعی,ردیف شماره ۱۱۱۱۱۰ از جدول شماره ۷,,65.209,0.22,0,65.429,,4
ملی,نهادهای نظامی و امنیتی,وزارت دفاع,دانشگاه صنعتی مالک اشتر,,دانشگاه صنعتی مالک اشتر,ردیف شماره ۱۱۱۱۱۲ از جدول شماره ۷,,45.707,6.6,0,52.307,,4
ملی,نهادهای نظامی و امنیتی,وزارت دفاع,تامین اجتماعی نیروهای مسلح,تامین اجتماعی نیروهای مسلح,سازمان تامین اجتماعی نیروهای مسلح,ردیف شماره ۱۱۱۱۲۰ - ۱ از جدول شماره ۷,,"16,553.00",0,0,"16,553.00",,5
ملی,نهادهای نظامی و امنیتی,وزارت دفاع,تامین اجتماعی نیروهای مسلح,کمک به رزمندگان معسر و جانبازان,سازمان تامین اجتماعی نیروهای مسلح - کمک به رزمندگان معسر دارای بیش از یکسال سابقه حضور داوطلبانه در جبهه، جانبازان معسر بین ۵ تا ۲۴درصد,ردیف شماره ۱۱۱۱۲۰ - ۲ از جدول شماره ۷,,505.481,0,0,505.481,,5
ملی,نهادهای نظامی و امنیتی,وزارت دفاع,تامین اجتماعی نیروهای مسلح,,سازمان تامین اجتماعی نیروهای مسلح,ردیف شماره ۱۱۱۱۲۰ از جدول شماره ۷,,"17,058.48",0,0,"17,058.48",,4
ملی,نهادهای نظامی و امنیتی,وزارت دفاع,عقیدتی سیاسی وزارت دفاع و سازمان‌های وابسته,,عقیدتی سیاسی وزارت دفاع و سازمان‌های وابسته,ردیف شماره ۱۱۱۱۴۰ از جدول شماره ۷,,4.012,0.25,0,4.262,,4
ملی,نهادهای نظامی و امنیتی,وزارت دفاع,سازمان جغرافیایی نیروهای مسلح,,سازمان جغرافیایی نیروهای مسلح,ردیف شماره ۱۱۱۱۸۶ از جدول شماره ۷,,45.33,2,0,47.33,,4
ملی,نهادهای نظامی و امنیتی,وزارت دفاع,,,وزارت دفاع و پشتیبانی نیروهای مسلح,جدول شماره ۷,,"21,354.36",91.87,0,"21,446.23",,3
ملی,نهادهای نظامی و امنیتی,ارتش,ستاد مشترک ارتش,ستاد مشترک ارتش,ستاد مشترک ارتش جمهوری اسلامی ایران,ردیف شماره ۱۱۱۲۰۰ - ۱ از جدول شماره ۷,,"5,957.69",61.6,0,"6,019.29",,5
ملی,نهادهای نظامی و امنیتی,ارتش,ستاد مشترک ارتش,ماموریت عدن و خطوط مرزی جنوب و غرب,ستاد مشترک ارتش جمهوری اسلامی ایران - ماموریت عدن و خطوط مرزی جنوب و غرب,ردیف شماره ۱۱۱۲۰۰ - ۲ از جدول شماره ۷,,47.342,0,0,47.342,,5
ملی,نهادهای نظامی و امنیتی,ارتش,ستاد مشترک ارتش,طرح توسعه پدافند هوایی,ستاد مشترک ارتش جمهوری اسلامی ایران - طرح توسعه پدافند هوایی,ردیف شماره ۱۱۱۲۰۰ - ۳ از جدول شماره ۷,,80.5,0,0,80.5,,5
ملی,نهادهای نظامی و امنیتی,ارتش,ستاد مشترک ارتش,نوسازی ناوگان و پایش هوایی,ستاد مشترک ارتش جمهوری اسلامی ایران - نوسازی ناوگان و پایش هوایی,ردیف شماره ۱۱۱۲۰۰ - ۴ از جدول شماره ۷,,156,0,0,156,,5
ملی,نهادهای نظامی و امنیتی,ارتش,ستاد مشترک ارتش,کنترل و تامین امنیت مرزها,ستاد مشترک ارتش جمهوری اسلامی ایران - کنترل و تامین امنیت مرزها,ردیف شماره ۱۱۱۲۰۰ - ۵ از جدول شماره ۷,,125,0,0,125,,5
ملی,نهادهای نظامی و امنیتی,ارتش,ستاد مشترک ارتش,اشراف اطلاعاتی,ستاد مشترک ارتش جمهوری اسلامی ایران - اشراف اطلاعاتی,ردیف شماره ۱۱۱۲۰۰ - ۶ از جدول شماره ۷,,1,0,0,1,,5
ملی,نهادهای نظامی و امنیتی,ارتش,ستاد مشترک ارتش,بهسازی و نوسازی فرودگاه نظامی,ستاد مشترک ارتش جمهوری اسلامی ایران - بهسازی و نوسازی فرودگاه نظامی,ردیف شماره ۱۱۱۲۰۰ - ۷ از جدول شماره ۷,,10.5,0,0,10.5,,5
ملی,نهادهای نظامی و امنیتی,ارتش,ستاد مشترک ارتش,تقویت ناوگان هوانیروز,ستاد مشترک ارتش جمهوری اسلامی ایران - تقویت ناوگان هوانیروز,ردیف شماره ۱۱۱۲۰۰ - ۸ از جدول شماره ۷,,65,0,0,65,,5
ملی,نهادهای نظامی و امنیتی,ارتش,ستاد مشترک ارتش,تقویت ناوگان دریایی,ستاد مشترک ارتش جمهوری اسلامی ایران - تقویت ناوگان دریایی,ردیف شماره ۱۱۱۲۰۰ - ۹ از جدول شماره ۷,,170,0,0,170,,5
ملی,نهادهای نظامی و امنیتی,ارتش,ستاد مشترک ارتش,,ستاد مشترک ارتش جمهوری اسلامی ایران,ردیف شماره ۱۱۱۲۰۰ از جدول شماره ۷,,"6,613.03",61.6,0,"6,674.63",,4
ملی,نهادهای نظامی و امنیتی,ارتش,عقیدتی سیاسی ارتش,,سازمان عقیدتی سیاسی ارتش جمهوری اسلامی ایران,ردیف شماره ۱۱۱۲۱۰ از جدول شماره ۷,,27.309,0.2,0,27.509,,4
ملی,نهادهای نظامی و امنیتی,ارتش,دانشگاه‌های افسری ارتش,,دانشگاه‌های افسری ارتش,ردیف شماره ۱۱۱۲۱۵ از جدول شماره ۷,,21.872,0,0,21.872,,4
ملی,نهادهای نظامی و امنیتی,ارتش,حفاظت اطلاعات ارتش,,سازمان مرکزی حفاظت اطلاعات ارتش جمهوری اسلامی ایران,ردیف شماره ۱۱۱۲۲۰ از جدول شماره ۷,,13.096,0.5,0,13.596,,4
ملی,نهادهای نظامی و امنیتی,ارتش,دانشگاه علوم پزشکی ارتش,,دانشگاه علوم پزشکی ارتش جمهوری اسلامی ایران,ردیف شماره ۱۱۱۲۳۰ از جدول شماره ۷,,7.032,0,0,7.032,,4
ملی,نهادهای نظامی و امنیتی,ارتش,,,ارتش جمهوری اسلامی ایران,جدول شماره ۷,,"6,682.34",62.3,0,"6,744.64",,3
ملی,نهادهای نظامی و امنیتی,سپاه,ستاد مشترک سپاه,ستاد مشترک سپاه,ستاد مشترک سپاه پاسداران انقلاب اسلامی,ردیف شماره ۱۱۱۳۰۰ - ۱ از جدول شماره ۷,,"5,911.29",0,0,"5,911.29",,5
