LEVEL1,LEVEL2,LEVEL3,LEVEL4,LEVEL5,TOOLTIP,SOURCE,SOURCE URL,SIDEBAR1,SIDEBAR2,SIDEBAR3,1396,MORE INFO,LEVEL
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها, پارک علم و فناوری استان سمنان, پارک علم و فناوری استان سمنان,ردیف شماره 113500 - 10 از جدول شماره ۷,,5.270,0.400,0.000,5.670,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها, پارک علم و فناوری استان آذربایجان شرقی, پارک علم و فناوری استان آذربایجان شرقی,ردیف شماره 113500 - 11 از جدول شماره ۷,,4.190,0.400,0.000,4.590,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها, پارک علم و فناوری استان کرمان, پارک علم و فناوری استان کرمان,ردیف شماره 113500 - 12 از جدول شماره ۷,,5.220,0.300,0.000,5.520,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها, پارک علم و فناوری استان خوزستان, پارک علم و فناوری استان خوزستان,ردیف شماره 113500 - 13 از جدول شماره ۷,,4.194,0.550,0.000,4.744,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها, پارک علم و فناوری استان هرمزگان, پارک علم و فناوری استان هرمزگان,ردیف شماره 113500 - 14 از جدول شماره ۷,,14.060,1.550,0.000,15.610,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها, پارک علم و فناوری استان خراسان شمالی, پارک علم و فناوری استان خراسان شمالی,ردیف شماره 113500 - 15 از جدول شماره ۷,,1.948,2.900,0.000,4.848,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها, پارک علم و فناوری استان مازندران, پارک علم و فناوری استان مازندران,ردیف شماره 113500 - 16 از جدول شماره ۷,,2.390,0.665,0.000,3.055,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها, پارک علم و فناوری استان چهارمحال و بختیاری, پارک علم و فناوری استان چهارمحال و بختیاری,ردیف شماره 113500 - 17 از جدول شماره ۷,,2.965,0.450,0.000,3.415,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها, پارک علم و فناوری استان قم, پارک علم و فناوری استان قم,ردیف شماره 113500 - 18 از جدول شماره ۷,,2.040,0.400,0.000,2.440,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,پژوهشگاه مواد و انرژی,پژوهشگاه مواد و انرژی,ردیف شماره 113500 - 19 از جدول شماره ۷,,29.447,1.100,0.000,30.547,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها, پارک علم و فناوری استان خراسان جنوبی, پارک علم و فناوری استان خراسان جنوبی,ردیف شماره 113500 - 20 از جدول شماره ۷,,2.800,2.900,0.000,5.700,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها, پارک علم و فناوری استان سیستان و بلوچستان, پارک علم و فناوری استان سیستان و بلوچستان,ردیف شماره 113500 - 21 از جدول شماره ۷,,3.183,0.650,0.000,3.833,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها, پارک علم و فناوری استان ایلام, پارک علم و فناوری استان ایلام,ردیف شماره 113500 - 22 از جدول شماره ۷,,1.940,0.360,0.000,2.300,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها, پارک علم و فناوری استان کردستان, پارک علم و فناوری استان کردستان,ردیف شماره 113500 - 23 از جدول شماره ۷,,2.815,0.550,0.000,3.365,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,پژوهشگاه پلیمر و پتروشیمی ایران,پژوهشگاه پلیمر و پتروشیمی ایران,ردیف شماره 113500 - 25 از جدول شماره ۷,,35.830,3.150,0.000,38.980,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها, پارک علم و فناوری استان همدان, پارک علم و فناوری استان همدان,ردیف شماره 113500 - 26 از جدول شماره ۷,,2.710,5.900,0.000,8.610,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها, پارک علم و فناوری استان بوشهر, پارک علم و فناوری استان بوشهر,ردیف شماره 113500 - 27 از جدول شماره ۷,,4.580,10.650,0.000,15.230,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها, پژوهشکده علوم و صنایع غذایی, پژوهشکده علوم و صنایع غذایی,ردیف شماره 113500 - 28 از جدول شماره ۷,,7.419,0.400,0.000,7.819,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,پژوهشگاه شیمی و مهندسی شیمی,پژوهشگاه شیمی و مهندسی شیمی,ردیف شماره 113500 - 30 از جدول شماره ۷,,14.350,0.500,0.000,14.850,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,پژوهشگاه زلزله شناسی ,پژوهشگاه بین‌المللی زلزله شناسی و مهندسی زلزله,ردیف شماره 113500 - 31 از جدول شماره ۷,,22.139,6.500,0.000,28.639,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,پژوهشگاه دانش‌های بنیادی,پژوهشگاه دانش‌های بنیادی,ردیف شماره 113500 - 32 از جدول شماره ۷,,76.391,5.150,0.000,81.541,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها, پژوهشکده خلیج فارس, پژوهشکده خلیج فارس,ردیف شماره 113500 - 33 از جدول شماره ۷,,2.730,0.300,0.000,3.030,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,پژوهشگاه ملی اقیانوس شناسی و علوم جوی,پژوهشگاه ملی اقیانوس شناسی و علوم جوی,ردیف شماره 113500 - 36 از جدول شماره ۷,,14.900,1.935,0.000,16.835,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,پژوهشگاه علوم و فناوری اطلاعات ایران,پژوهشگاه علوم و فناوری اطلاعات ایران,ردیف شماره 113500 - 37 از جدول شماره ۷,,10.970,0.600,0.000,11.570,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,بنیاد دانشنامه نگاری,بنیاد دانشنامه نگاری,ردیف شماره 113500 - 38 از جدول شماره ۷,,5.710,0.365,0.000,6.075,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,پایگاه استنادی علوم جهان اسلام,پایگاه استنادی علوم جهان اسلام,ردیف شماره 113500 - 39 از جدول شماره ۷,,5.620,0.300,0.000,5.920,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,مرکز منطقه‌ای اطلاع رسانی علوم و فناوری,مرکز منطقه‌ای اطلاع رسانی علوم و فناوری,ردیف شماره 113500 - 40 از جدول شماره ۷,,15.684,0.300,0.000,15.984,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,موسسه پژوهشی علوم و فناوری رنگ و پوشش,موسسه پژوهشی علوم و فناوری رنگ و پوشش,ردیف شماره 113500 - 41 از جدول شماره ۷,,9.786,0.800,0.000,10.586,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها, پژوهشکده مطالعات فرهنگی و اجتماعی, پژوهشکده مطالعات فرهنگی و اجتماعی,ردیف شماره 113500 - 44 از جدول شماره ۷,,6.280,0.272,0.000,6.552,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,موسسه پژوهشی حکمت و فلسفه ایران,موسسه پژوهشی حکمت و فلسفه ایران,ردیف شماره 113500 - 46 از جدول شماره ۷,,10.390,0.272,0.000,10.662,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,موسسه مطالعات جمعیت کشور,موسسه مطالعات و مدیریت جامع و تخصصی جمعیت کشور,ردیف شماره 113500 - 48 از جدول شماره ۷,,3.610,0.322,0.000,3.932,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,پژوهشگاه ملی مهندسی ژنتیک و زیست فناوری,پژوهشگاه ملی مهندسی ژنتیک و زیست فناوری,ردیف شماره 113500 - 54 از جدول شماره ۷,,22.790,0.450,0.000,23.240,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,آزمایشگاه ملی نقشه‌برداری مغز,آزمایشگاه ملی نقشه‌برداری مغز,ردیف شماره 113500 - 55 از جدول شماره ۷,,0.400,0.000,0.000,0.400,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها, پارک علم و فناوری استان قزوین, پارک علم و فناوری استان قزوین,ردیف شماره 113500 - 56 از جدول شماره ۷,,1.890,6.400,0.000,8.290,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها, پارک علم و فناوری استان لرستان, پارک علم و فناوری استان لرستان,ردیف شماره 113500 - 57 از جدول شماره ۷,,2.257,2.560,0.000,4.817,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها, پارک علم وفناوری استان آذربایجان غربی, پارک علم وفناوری استان آذربایجان غربی,ردیف شماره 113500 - 58 از جدول شماره ۷,,2.390,3.100,0.000,5.490,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها, پارک علم و فناوری استان گلستان, پارک علم و فناوری استان گلستان,ردیف شماره 113500 - 59 از جدول شماره ۷,,2.000,0.550,0.000,2.550,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,مجتمع علمی، فرهنگی و تاریخی ربع رشیدی,مجتمع علمی، فرهنگی و تاریخی ربع رشیدی,ردیف شماره 113500 - 61 از جدول شماره ۷,,0.500,0.300,0.000,0.800,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها, پارک علم و فناوری اردبیل, پارک علم و فناوری اردبیل,ردیف شماره 113500 - 62 از جدول شماره ۷,,0.800,0.300,0.000,1.100,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها, پارک علم و فناوری کهگیلویه و بویر احمد, پارک علم و فناوری کهگیلویه و بویر احمد,ردیف شماره 113500 - 63 از جدول شماره ۷,,0.800,0.000,0.000,0.800,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها, پارک علم و فناوری استان یزد, پارک علم و فناوری استان یزد,ردیف شماره 113500 - 64 از جدول شماره ۷,,6.460,3.000,0.000,9.460,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,شهرک علمی، تحقیقاتی اصفهان,شهرک علمی، تحقیقاتی اصفهان,ردیف شماره 113540 از جدول شماره ۷,,27.448,10.550,0.000,37.998,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,سازمان پزوهش‌های علمی و صنعتی ایران,سازمان پزوهش‌های علمی و صنعتی ایران,ردیف شماره 113544 از جدول شماره ۷,,53.720,4.800,0.000,58.520,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه قم,دانشگاه قم,ردیف شماره 113570 از جدول شماره ۷,,68.079,10.271,0.000,78.351,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,مرکز بین‌المللی علوم و تکنولوژی پیشرفته و علوم محیطی,مرکز بین‌المللی علوم و تکنولوژی پیشرفته و علوم محیطی,ردیف شماره 113574 از جدول شماره ۷,,11.803,3.800,0.000,15.603,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه تهران,دانشگاه تهران,ردیف شماره 114500 از جدول شماره ۷,,677.162,66.745,0.000,743.907,,5
