LEVEL1,LEVEL2,LEVEL3,LEVEL4,LEVEL5,TOOLTIP,SOURCE,SOURCE URL,SIDEBAR1,SIDEBAR2,SIDEBAR3,1401,MORE INFO,LEVEL
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه صنعتی کرمانشاه,دانشگاه صنعتی کرمانشاه,ردیف شماره 127300 از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,46.245,13.093,0.000,59.338,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه صنعتی همدان,دانشگاه صنعتی همدان,ردیف شماره 127400 از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,42.424,9.097,0.000,51.521,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه صنعتی ارومیه,دانشگاه صنعتی ارومیه,ردیف شماره 127450 از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,81.361,0.000,0.000,81.361,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه آیت‌الله بروجردی,دانشگاه آیه اله العظمی بروجردی,ردیف شماره 127460 از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,78.717,16.547,0.000,95.264,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه جهرم,دانشگاه جهرم,ردیف شماره 127470 از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,50.687,0.000,0.000,50.687,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه گلستان,دانشگاه گلستان,ردیف شماره 127480 از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,114.017,16.359,0.000,130.376,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشکده علوم انسانی حضرت معصومه,دانشکده علوم انسانی و هنر حضرت م عصومه,ردیف شماره 127490 از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,24.509,16.366,0.000,40.875,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه صنعتی قم,دانشگاه صنعتی قم,ردیف شماره 127495 از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,44.962,0.000,0.000,44.962,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه کوثر - (ویژه خواهران),دانشگاه کوثر (ویژه خواهران),ردیف شماره 127496 از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,35.466,0.000,0.000,35.466,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه سوره,دانشگاه سوره,ردیف شماره 127499 از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,9.500,0.000,0.000,9.500,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه فنی و حرفه ای,دانشگاه فنی و حرفه‌ای,ردیف شماره 127760 از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,"1,904.213",145.654,0.000,"2,049.867",,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,,مجموعه دانشگاه‌های زیر نظر وزارت علوم,مجموعه ردیف از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,"28,607.713","1,460.982",0.000,"30,068.695",,4
ملی,آموزش و پژوهش,آموزش عالی,جهاد دانشگاهی,اداره جهاد دانشگاهی,جهاد دانشگاهی,ردیف شماره 113620 از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,581.728,32.697,0.000,614.425,,5
ملی,آموزش و پژوهش,آموزش عالی,جهاد دانشگاهی,پژوهشگاه رویان,پژوهشگاه رویان,ردیف شماره 113626 از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,73.265,0.000,0.000,73.265,,5
ملی,آموزش و پژوهش,آموزش عالی,جهاد دانشگاهی,پارک علم و فناوری کرمانشاه,پارک علم وفن آوری کرمانشاه,ردیف شماره 113628 از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,25.010,0.000,0.000,25.010,,5
ملی,آموزش و پژوهش,آموزش عالی,جهاد دانشگاهی,پژوهشگاه فناوری‌های نوین پزشکی,پژوهشگاه فناوری‌های نوین علوم پزشکی جهاد دانشگاهی,ردیف شماره 113641 از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,30.710,0.000,0.000,30.710,,5
ملی,آموزش و پژوهش,آموزش عالی,جهاد دانشگاهی,پارک علم و فناوری البرز,پارک علم و فناوری البرز,ردیف شماره 113673 از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,5.302,0.000,0.000,5.302,,5
ملی,آموزش و پژوهش,آموزش عالی,جهاد دانشگاهی,پژوهشگاه علوم انسانی و مطالعات اجتماعی,پژوهشگاه علوم انسانی و مطالعات اجتماعی,ردیف شماره 113677 از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,11.147,0.000,0.000,11.147,,5
ملی,آموزش و پژوهش,آموزش عالی,جهاد دانشگاهی,,مجموعه ردیف‌های جهاد دانشگاهی,مجموعه ردیف از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,727.163,32.697,0.000,759.860,,4
ملی,آموزش و پژوهش,آموزش عالی,,,مجموعه ردیف‌های آموزش عالی به جزء آموزش پزشکی,مجموعه ردیف از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,"33,889.236","3,555.382",0.000,"37,444.618",,3
ملی,آموزش و پژوهش,آموزش و پرورش,وزارت آموزش و پرورش,,وزارت آموزش و پرورش,ردیف شماره 127500 از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,"2,504.350","6,439.423",0.000,"8,943.773",,4
ملی,آموزش و پژوهش,آموزش و پرورش,دبیرخانه شورای عالی آموزش و پرورش,,دبیرخانه شورای عالی آموزش و پرورش,ردیف شماره 127502 از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,13.100,0.000,0.000,13.100,,4
ملی,آموزش و پژوهش,آموزش و پرورش,ادارات کل استان‌ها,,وزارت آموزش و پرورش  -  ادارات کل آموزش و پرورش استان‌ها,ردیف شماره 127503 از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,"106,100.000",0.000,0.000,"106,100.000",,4
ملی,آموزش و پژوهش,آموزش و پرورش,سازمان پژوهش و برنامه‌ریزی آموزشی,,سازمان پژوهش و برنامه ریزی آموزشی,ردیف شماره 127504 از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,423.850,0.000,0.000,423.850,,4
ملی,آموزش و پژوهش,آموزش و پرورش,سرانه دانش‌آموزی,,وزارت آموزش و پرورش  -  کمک به تامین سرانه دانش‌آموزی و حمایت و ارتقا پوشش تحصیلی افراد لازم التعلیم,ردیف شماره 127509 از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,"4,094.204",0.000,0.000,"4,094.204",,4
ملی,آموزش و پژوهش,آموزش و پرورش,سازمان مدارس غیر دولتی,,سازمان مدارس غیر دولتی و مرکز توسعه مشارکت‌های مردمی,ردیف شماره 127512 از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,114.500,38.136,0.000,152.636,,4
ملی,آموزش و پژوهش,آموزش و پرورش,سمپاد,,سازمان ملی پرورش استعدادهای درخشان,ردیف شماره 127517 از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,83.600,0.000,0.000,83.600,,4
ملی,آموزش و پژوهش,آموزش و پرورش,امور پرورشی,,وزارت آموزش و پرورش  -  فعالیت‌های پرورشی و امور تربیتی دانش آموزان,ردیف شماره 127520 از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,364.400,0.000,0.000,364.400,,4
ملی,آموزش و پژوهش,آموزش و پرورش,کمک به صندوق ذخیره فرهنگیان,,وزارت آموزش و پرورش  -  کمک به صندوق ذخیره فرهنگیان پس از تصویب اساسنامه,ردیف شماره 127541 از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,53.865,0.000,0.000,53.865,,4
ملی,آموزش و پژوهش,آموزش و پرورش,دانشگاه شهید رجایی,,دانشگاه شهید رجایی,ردیف شماره 127542 از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,163.100,17.252,0.000,180.352,,4
ملی,آموزش و پژوهش,آموزش و پرورش,خرید خدمات آموزش عمومی,,وزارت آموزش و پرورش  - خرید خدمات آموزش عمومی و برون سپاری درآموزش‌های فنی حرفه ای و کار و دانش,ردیف شماره 127593 از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,"1,164.700",0.000,0.000,"1,164.700",,4
ملی,آموزش و پژوهش,آموزش و پرورش,اجرای سند تحول بنیادین,,وزارت آموزش وپرورش  -  کیفیت بخشی به فعالیت‌های آموزشی و پرورشی و توسعه عدالت آموزشی,ردیف شماره 127594 از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,350.000,0.000,0.000,350.000,,4
ملی,آموزش و پژوهش,آموزش و پرورش,سازمان ملی تعلیم و تربیت کودک,,سازمان ملی تعلیم و تربیت کودک,ردیف شماره 127597 از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,137.710,0.000,0.000,137.710,,4
ملی,آموزش و پژوهش,آموزش و پرورش,سازمان نوسازی مدارس کشور,,سازمان نوسازی، توسعه و تجهیز مدارس کشور,ردیف شماره 127600 از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,50.400,"5,296.992",0.000,"5,347.392",,4
ملی,آموزش و پژوهش,آموزش و پرورش,دانشگاه فرهنگیان,,دانشگاه فرهنگیان,ردیف شماره 127750 از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,"2,743.200",0.000,0.000,"2,743.200",,4
ملی,آموزش و پژوهش,آموزش و پرورش,سازمان آموزش و پرورش استثنایی,,سازمان آموزش و پرورش استثنایی,ردیف شماره 127800 از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,283.900,0.000,0.000,283.900,,4
ملی,آموزش و پژوهش,آموزش و پرورش,نهضت سواد آموزی,,نهضت سواد آموزی,ردیف شماره 128000 از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,320.127,0.000,0.000,320.127,,4
ملی,آموزش و پژوهش,آموزش و پرورش,کانون پرورش فکری,,شرکت سهامی کانون پرورش فکری کودکان و نوجوانان,ردیف شماره 284000 از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,449.793,0.000,0.000,449.793,,4
ملی,آموزش و پژوهش,آموزش و پرورش,,,مجموعه ردیف‌های زیرمجموعه آموزش و پرورش,مجموعه ردیف از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,"119,414.799","11,791.803",0.000,"131,206.602",,3
ملی,آموزش و پژوهش,,,,مجموعه ردیف‌های آموزش و پژوهش (مجموعه آموزش و پرورش و آموزش عالی به جز آموزش پزشکی),مجموعه ردیف از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,"153,304.035","15,347.185",0.000,"168,651.220",,2
ملی,سلامت,بیمارستان و دانشگاه‌های علوم پزشکی,دانشگاه علوم پزشکی تهران,,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی تهران,ردیف شماره 123700 از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,"8,272.571",64.504,0.000,"8,337.075",,4
ملی,سلامت,بیمارستان و دانشگاه‌های علوم پزشکی,دانشگاه علوم پزشکی کاشان,,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی کاشان,ردیف شماره 123701 از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,973.051,15.890,0.000,988.941,,4
ملی,سلامت,بیمارستان و دانشگاه‌های علوم پزشکی,دانشگاه علوم پزشکی قم,,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی استان قم,ردیف شماره 123706 از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,"1,422.501",6.356,0.000,"1,428.857",,4
ملی,سلامت,بیمارستان و دانشگاه‌های علوم پزشکی,مرکز آموزشی و درمانی قلب و عروق تهران,,مرکز آموزشی، تحقیقاتی ودرمانی قلب وعروق تهران,ردیف شماره 123713 از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,608.184,0.000,0.000,608.184,,4
ملی,سلامت,بیمارستان و دانشگاه‌های علوم پزشکی,دانشگاه علوم پزشکی شهید بهشتی,,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی شهید بهشتی,ردیف شماره 123800 از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,"5,980.047",152.998,0.000,"6,133.045",,4
ملی,سلامت,بیمارستان و دانشگاه‌های علوم پزشکی,دانشگاه علوم پزشکی قزوین,,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی قزوین,ردیف شماره 123801 از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,"1,519.650",6.810,0.000,"1,526.460",,4
ملی,سلامت,بیمارستان و دانشگاه‌های علوم پزشکی,دانشگاه علوم پزشکی مرکزی,,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی استان مرکزی,ردیف شماره 123802 از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,"2,121.769",27.240,0.000,"2,149.009",,4
